Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Identificador persistente ARK,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"OLIVEIRA NETO, Artur Maciel",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Práticas inclusivas: análise da formação e atuação do professor intérprete de Libras,2022,Universidade Federal de Santa Catarina (UFSC),UFSC,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Formação docente||Libras||Ensino Colaborativo,Não informado pela instituição,por,"A efetivação do direito à permanência na escola dos estudantes surdos sinalizantes e a equidade do ensino tornou-se possível, principalmente, com a presença de um novo ator no cotidiano escolar, sujeito este que denominamos, no estado do Rio Grande do Norte, como professor tradutor/intérprete de Libras (PTILS), o qual frequentemente circula entre o campo da tradução e o campo pedagógico. Nesse cenário de atuação compartilhada com o professor regente, que não se restringe apenas à uma tradução linguística, se localiza um debate acadêmico-conceitual sobre o papel que o professor intérprete desempenha no sistema educacional. O debate sobre o papel do professor associado ao intérprete de Libras norteou alguns questionamentos, dentre eles a problemática da pesquisa, que foi: qual a percepção que os professores intérpretes de Libras têm sobre a prática docente realizada com estudantes surdos da rede estadual de ensino do RN? Assim, essa pesquisa teve como objetivo identificar a percepção dos professores intérpretes de Libras sobre a prática docente realizada com estudantes surdos da rede estadual de ensino do RN visando conhecer as ações didáticas e as práticas pedagógicas realizadas. A pesquisa teve como foco a Rede Estadual de Ensino do estado do Rio Grande do Norte, com lócus na 12ª Diretoria Regional de Educação e Cultura, por ter em seu quadro funcional o profissional professor intérprete de Libras há seis anos. Os sujeitos da pesquisa foram duas professoras intérpretes de Libras, uma PTILS que atua na turma do 9º ano do Ensino Fundamental e uma PTILS que atua na turma da 2ª etapa da Educação de Jovens e Adultos. Os dados foram coletados através de entrevista semiestruturada realizada via aplicativo do Google Meet e analisados com base na análise do conteúdo de Bardin. Os resultados indicam, a partir da revisão da literatura, os seguintes aspectos: o desenvolvimento da legislação que norteia e regulamenta a educação especial; e o papel do professor intérprete de Libras. No entanto, identifica-se que o referencial analisado aponta para a necessidade de se legislar sobre o perfil e as atribuições do PTILS. Observa-se que existe a necessidade de organização escolar para que se possa proporcionar momentos de planejamento conjunto entre professor regente e o PTILS. A partir da análise dos conteúdos das entrevistas emergiram quatro grandes subcategorias, a saber: a importância da qualificação profissional, mediação linguística entre os pares, possibilidades do registro de atividades e a utilização da metodologia visual no ensino remoto. Após a análise das subcategorias elencadas, verificamos que o aprendizado dos estudantes surdos ocorria por meio da mediação linguística realizada pelas professoras intérpretes, esse processo de mediação permitiu que os estudantes tivessem acesso às significações do mundo. Após análise dos dados foi possível sugerir a proposta de um Curso de Formação para os Professores Intérpretes de Libras, em formato autoinstrucional, no qual os docentes poderão aperfeiçoar seus conhecimentos sobre a Libras e sobre conceitos pertinentes à comunidade surda, além de bidocência, projeto político pedagógico, plano de aula, entre outros, em publicação anexada a este trabalho. Desta forma, entendemos que é preciso reorganização escolar para que os professores possam atuar em sistema colaborativo, formação aos PTILS pela rede estadual e o estabelecimento de cultura de ensino colaborativo, lacunas apontadas pelas participantes ao elencarem as maiores dificuldades enfrentadas no cotidiano.",https://repositorio.ufsc.br/handle/123456789/245434,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"OLVEIRA NETO, Artur Maciel. Práticas inclusivas: análise da formação e atuação do professor intérprete de Libras. 2022. 107 f. Dissertação (Mestre em Educação Inclusiva) – Universidade Estadual Paulista, Presidente Prudente, 2022. Orientador: Dr. Fábio Arlindo Silva."
"Oliveira Neto, Artur Maciel",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Práticas inclusivas: análise da formação e atuação do professor intérprete de Libras,2022,Universidade Estadual Paulista (UNESP),UNESP,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Formação docente||Libras||Ensino colaborativo||Teacher training||Collaborative teaching,Não informado pela instituição,por,"A efetivação do direito à permanência na escola dos estudantes surdos sinalizantes e a equidade do ensino tornou-se possível, principalmente, com a presença de um novo ator no cotidiano escolar, sujeito este que denominamos, no estado do Rio Grande do Norte, como professor tradutor/intérprete de Libras (PTILS), o qual frequentemente circula entre o campo da tradução e o campo pedagógico. Nesse cenário de atuação compartilhada com o professor regente, que não se restringe apenas à uma tradução linguística, se localiza um debate acadêmico-conceitual sobre o papel que o professor intérprete desempenha no sistema educacional. O debate sobre o papel do professor associado ao intérprete de Libras norteou alguns questionamentos, dentre eles a problemática da pesquisa, que foi: qual a percepção que os professores intérpretes de Libras têm sobre a prática docente realizada com estudantes surdos da rede estadual de ensino do RN? Assim, essa pesquisa teve como objetivo identificar a percepção dos professores intérpretes de Libras sobre a prática docente realizada com estudantes surdos da rede estadual de ensino do RN visando conhecer as ações didáticas e as práticas pedagógicas realizadas. A pesquisa teve como foco a Rede Estadual de Ensino do estado do Rio Grande do Norte, com lócus na 12ª Diretoria Regional de Educação e Cultura, por ter em seu quadro funcional o profissional professor intérprete de Libras há seis anos. Os sujeitos da pesquisa foram duas professoras intérpretes de Libras, uma PTILS que atua na turma do 9º ano do Ensino Fundamental e uma PTILS que atua na turma da 2ª etapa da Educação de Jovens e Adultos. Os dados foram coletados através de entrevista semiestruturada realizada via aplicativo do Google Meet e analisados com base na análise do conteúdo de Bardin. Os resultados indicam, a partir da revisão da literatura, os seguintes aspectos: o desenvolvimento da legislação que norteia e regulamenta a educação especial; e o papel do professor intérprete de Libras. No entanto, identifica-se que o referencial analisado aponta para a necessidade de se legislar sobre o perfil e as atribuições do PTILS. Observa-se que existe a necessidade de organização escolar para que se possa proporcionar momentos de planejamento conjunto entre professor regente e o PTILS. A partir da análise dos conteúdos das entrevistas emergiram quatro grandes subcategorias, a saber: a importância da qualificação profissional, mediação linguística entre os pares, possibilidades do registro de atividades e a utilização da metodologia visual no ensino remoto. Após a análise das subcategorias elencadas, verificamos que o aprendizado dos estudantes surdos ocorria por meio da mediação linguística realizada pelas professoras intérpretes, esse processo de mediação permitiu que os estudantes tivessem acesso às significações do mundo. Após análise dos dados foi possível sugerir a proposta de um Curso de Formação para os Professores Intérpretes de Libras, em formato autoinstrucional, no qual os docentes poderão aperfeiçoar seus conhecimentos sobre a Libras e sobre conceitos pertinentes à comunidade surda, além de bidocência, projeto político pedagógico, plano de aula, entre outros, em publicação anexada a este trabalho. Desta forma, entendemos que é preciso reorganização escolar para que os professores possam atuar em sistema colaborativo, formação aos PTILS pela rede estadual e o estabelecimento de cultura de ensino colaborativo, lacunas apontadas pelas participantes ao elencarem as maiores dificuldades enfrentadas no cotidiano.",http://hdl.handle.net/11449/237016||33004129069P9,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Bozzi, Raquel Alves",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Análise das percepções de licenciandos em Biologia, Física e Química da UFV sobre a Educação em Ciências voltada a estudantes surdos",2022,Universidade Federal de Viçosa (UFV),UFV,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Professores de Ciências - Formação||Professores de ensino de primeiro grau - Formação||Ciência - Estudo e ensino||Surdos - Educação||Educação Especial,Não informado pela instituição,por,"O ensino de Ciências aos surdos requer uma formação docente que forneça os subsídios necessários para se articular estratégias que contemplem as especificidades desse grupo, que representa uma minoria linguístico-cultural. Assim, realizamos uma pesquisa-ação crítica colaborativa, nela analisamos as percepções de estudantes de cursos de Licenciatura da área de Ciências da Natureza quanto a educação dos estudantes surdos, e formulamos uma proposta de intervenção para o processo de formação inicial dos professores. Para tanto, realizamos uma pesquisa bibliográfica nas plataformas de busca online ERIC, SciELO e Portal de Periódicos da CAPES. Os resultados apontaram que os trabalhos sobre a educação em Ciências voltada aos estudantes surdos abordam cinco temáticas, uma delas contempla a temática dos professores. Entretanto, não aborda questões sobre a formação docente. Analisamos as ideias de 25 estudantes dos cursos de Licenciatura em Biologia (n=16), em Física (n=4) e em Química (n=5) sobre a mediação do conhecimento científico em salas de aulas com surdos. O grupo de licenciandos investigado cursava as disciplinas de Estágio Supervisionado I ou III dos respectivos cursos, todos na Universidade Federal de Viçosa (MG), campus Viçosa. Construímos os dados por meio de um questionário, utilizado para sondar os conhecimentos e interesses dos licenciandos, e os submetemos à análise de conteúdo. Identificamos que o grupo investigado já havia discutido sobre os surdos em seus cursos, com destaque para a cultura surda, os seus Interesses estavam voltados à aprendizagem da Libras e o contato surdos. Posteriormente, realizamos em cada turma a discussão de um caso de ensino e os dados foram analisados por meio da metodologia de estudo de caso. Verificamos que as percepções dos licenciandos sobre o professor estavam atreladas às questões de personalidade. As estratégias metodológicas mencionadas foram aquelas que exploram a visualidade. Além disso, ainda são vagas as ideias sobre o intérprete educacional, tal como a sua função, relação com o docente e a importância de conhecer os conteúdos científicos para a sua atuação profissional. A partir dos resultados, elaboramos um material didático que poderá contribuir para futuras discussões e construções do conhecimento sobre esta temática no âmbito da formação inicial dos professores de Ciências. Palavras-chave: Formação inicial dos professores de Ciências. Licenciatura. Ensino de Ciências. Educação dos Surdos.","BOZZI, Raquel Alves. Análise das percepções de licenciandos em Biologia, Física e Química da UFV sobre a Educação em Ciências voltada a estudantes surdos. 2022. 121 f. Dissertação (Mestrado em Educação em Ciências e Matemática) - Universidade Federal de Viçosa, Viçosa. 2022.||https://locus.ufv.br//handle/123456789/29192||https://doi.org/10.47328/ufvbbt.2022.219",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Dessbesel, Renata da Silva",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A mediação no ensino de matemática na educação de surdos: um estudo na abordagem histórico-cultural,2021,Universidade Tecnológica Federal do Paraná (UTFPR),UTFPR,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,doctoralThesis,Matemática - Estudo e ensino||Álgebra||Surdez||Lingua de sinais||Inclusão escolar||Mathematics - Study and teaching||Algebra||Deafness||Sign language||Mainstreaming in education||CNPQ::CIENCIAS HUMANAS||Engenharia/Tecnologia/Gestão,Não informado pela instituição,por,Acompanha produção técnica: MATHELP: matemática visual na educação de surdos: ambiente de apoio ao processo de ensino e aprendizagem,"DESSBESEL, Renata da Silva. A mediação no ensino de matemática na educação de surdos: um estudo na abordagem histórico-cultural. 2021. Tese (Doutorado em Ensino de Ciência e Tecnologia) - Universidade Tecnológica Federal do Paraná, Ponta Grossa, 2021.||http://repositorio.utfpr.edu.br/jspui/handle/1/25251",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
