Autor(a),ID Lattes do(a) autor(a),Orientadores,ID Lattes dos orientadores,Membros da banca,ID Lattes dos membros da banca,Título,Ano de defesa,Instituição de defesa,Sigla da instituição de defesa,País da instituição de defesa,Departamento da instituição de defesa,Programa de Pós-Graduação da instituição de defesa,Área do conhecimento CNPq,Tipos de acesso,Tipo de documento,Assuntos em português,Assuntos em inglês,Idioma,Resumo,Link de acesso,Identificador persistente ARK,Resumo em Português,Resumo em Inglês,Referência Bibliográfica
"FAGUNDES , Isabelle Pinheiro.",http://lattes.cnpq.br/6567487629428941,"REINALDO , Maria Augusta Gonçalves de Macedo.||Não informado pela instituição",http://lattes.cnpq.br/0323008945925363||Não informado pela instituição,"SILVA, Williany Miranda da.||LODI, Ana Cláudia Baliero.||MENEZES , Ronny Diógenes de.||SILVA , Francisco Vieira da.||Não informado pela instituição",Não informado pela instituição,Letramento acadêmico-científico de licenciandos surdos: ensinando resumo acadêmico em português como segunda língua.,2025,Universidade Federal de Campina Grande (UFCG),UFCG,Brasil,Centro de Humanidades - CH,PÓS-GRADUAÇÃO EM LINGUAGEM E ENSINO,Linguagem e Ensino.||Letras.,openAccess,doctoralThesis,Letramento acadêmico-científico||Licenciandos surdos||Português como L2||Resumo acadêmico||Mediação bilíngue||Sociorretórica||Academic-scientific literacy||Deaf undergraduate students||Portuguese as L2||Academic summary||Bilingual mediation||Sociorhetoric,Não informado pela instituição,por,"O ingresso de estudantes surdos no Ensino Superior, especialmente em cursos como Letras Libras, apresenta desafios singulares na apropriação das práticas de letramento acadêmico-científico, dada a complexidade do Português escrito como segunda língua e a necessidade de mediação bilíngue e/ou translíngue. Esta tese tem como objeto de pesquisa o ensino de leitura e (re)escrita do resumo acadêmico para licenciandos surdos. O objetivo geral é investigar como o ensino, fundamentado em um MDG, com base na sociorretórica, pode contribuir para a compreensão e apropriação de um gênero acadêmico por estudantes surdos do curso de Letras Libras: (1) analisar como a aplicação de uma Sequencia Didática (SD) centrada no Modelo Didático de Gênero (MDG), potencializa o reconhecimento e a compreensão do gênero resumo acadêmico; e (2) identificar a evolução nas (re)escritas, destacando como a mediação pedagógica auxilia na transição de resumos genéricos para acadêmicos situados. O estudo está fundamentado em três eixos teóricos: o Português escrito como segunda língua para surdos (Lodi, 2014; Quadros, 1997);o letramento acadêmico-científico e sua relação com a formação docente (Street, 1984; Lea & Street, 1998; Kleiman, 2007); e as abordagens teórico- metodológicas do Interacionismo Sociodiscursivo (ISD) e da Sociorretórica (Bronckart, 1999; Dolz & Schneuwly, 2004; Swales, 1990; Motta-Roth, 2006; Motta-Roth e Hendges, 2010). Trata-se de uma pesquisa-ação de natureza qualitativa e caráter exploratório, inserida no campo da Linguística Aplicada. Os procedimentos metodológicos de geração de dados incluíram anotações de aulas da disciplina de Leitura e Produção de Texto Acadêmico, aplicação de questionário, entrevista narrativa e a implementação de uma SD para cinco licenciandos surdos. O contexto de geração desses dados foi o curso de Letras Libras da Universidade Federal Rural do Semi-Árido (UFERSA), no Rio Grande do Norte (RN). O diagnóstico inicial era de que os licenciandos detinham pouco conhecimento das práticas da esfera acadêmico-científica, especialmente sobre a função social do resumo. Os resultados mostram que, após a intervenção houve uma compreensão crescente das características estruturais e léxico-gramaticais do gênero. Mostram também que a mediação bilíngue, com Libras como língua de instrução, foi fundamental para desenvolver a consciência metalinguística, superando dificuldades iniciais como construções frasais, a conjugação verbal e a organização retórica. Nesse sentido, a SD promoveu, no plano da leitura, avanços a partir de atividades colaborativas, como análise de um modelo de resumo acadêmico e discussões em Libras, permitindo que os estudantes surdos percebessem o gênero como instrumento de inserção universitária, e não apenas como tarefa acadêmica. Além disso, recursos visuais, como Quadros Coloridos e Cartões Conceituais, facilitaram o reconhecimento das partes do gênero em destaque e a articulação coerente de ideias. Quanto ao plano da (re)escrita, houve progressão na apropriação da organização retórica e no refinamento das marcas léxico-gramaticais. Além disso, a abordagem translíngue valorizou a Libras como base para a aprendizagem do Português escrito, resultando em maior capacidade dos estudantes para justificar escolhas linguísticas e refletir criticamente sobre o gênero. O uso de vídeos em Libras e atividades em pares reforçou essa dimensão identitária, contribuindo para uma apropriação mais significativa desse gênero. Esses resultados evidenciaram que a mediação bilíngue/translíngue, aliada a estratégias pedagógicas, foi fundamental para o desenvolvimento do letramento acadêmico-científico dos estudantes surdos, promovendo não apenas uma melhoria na competência textual, mas também uma percepção crítica do ambiente universitário. Por fim, foi possível destacar a importância de estratégias pedagógicas que integrem recursos multimodais, valorizem a Libras e articulem o Português como L2 a partir de práticas situadas. Os avanços na coesão textual, autonomia e reconhecimento da função social do gênero apontam para um modelo replicável em outros contextos de ensino para surdos.",https://dspace.sti.ufcg.edu.br/handle/riufcg/43654,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"FAGUNDES, Isabelle Pinheiro. Letramento acadêmico-científico de licenciandos surdos: ensinando resumo acadêmico em português como segunda língua. 2025. 235 f. Tese (Doutorado em Linguagem e Ensino) – Programa de Pós-Graduação em Linguagem e Ensino, Centro de Humanidades, Universidade Federal de Campina Grande, Paraíba, Brasil, 2025."
"Alvernaz, Aline",http://lattes.cnpq.br/9992808642783955,"Santos, Edméa Oliveira dos||Não informado pela instituição",http://lattes.cnpq.br/4023554724278836||Não informado pela instituição,"Santos, Edméa Oliveira dos||Morgado, Fabiane Frota da Rocha||Pletsch, Márcia Denise||Cruz, Mara Lúcia Reis Monteiro da||Reist, Stephanie Virginia",http://lattes.cnpq.br/4023554724278836||http://lattes.cnpq.br/1988074625618984||http://lattes.cnpq.br/5622440291569151||http://lattes.cnpq.br/8707350122882445||http://lattes.cnpq.br/0764750277398393,Formação continuada online de professores de educação física para a inclusão: forjando uma pedagogia descapacitista,2022,Universidade Federal Rural do Rio de Janeiro (UFRRJ),UFRRJ,Brasil,Instituto de Educação||Instituto Multidisciplinar de Nova Iguaçu,"Programa de Pós-Graduação em Educação, Contextos Contemporâneos e Demandas Populares",Educação,openAccess,doctoralThesis,Formação Continuada||Pesquisa-formação na Cibercultura||Educação Física Inclusiva||Interseccionalidade||Capacitismo,Teacher Training||Cyber-research training||Inclusive Physical Education||Intersectionality||Disablism,por,"Garantir acesso e permanência dos alunos com deficiência às escolas é um dos grandes desafios no cenário educativo que se apresenta. Na disciplina de Educação Física, particularmente, observamos questões pedagógicas, no campo do currículo, organização de conteúdos, reestruturação de aulas, planejamento, além de outros desafios, como: ressignificação da participação nas aulas, questões corporais que atravessam a deficiência, e seus desdobramentos em diferentes níveis de relacionamento escolar, que culminam no discurso docente ""não estou preparado para dar aulas para o aluno com deficiência"". O objetivo desta pesquisa é compreender como se dá a formação continuada de professores de Educação Física na perspectiva da inclusão na modalidade online. Apresentamos nosso dispositivo de pesquisa ""DESCAPACITA!"", sustentado metodologicamente pela Ciberpesquisa-formação, bricolada aos princípios da multirreferencialidade, da cibercultura e à abordagem das pesquisas com os cotidianos. O campo de pesquisa é a formação continuada de professores de Educação Física da rede municipal de Mesquita/RJ. O processo formativo docente na perspectiva inclusiva foi construído em dispositivos síncronos e assíncronos articulando interfaces do WhatsApp, Zoom e o Instagram. Nessa perspectiva, atos de currículo foram engendrados com vista à emersão de conversas e narrativas diversas, em múltiplas linguagens e mídias, a fim de melhor compreendermos a realidade investigada. Encaminhamos a organização de uma Pedagogia Descapacitista, que emerge deste coletivo de professores, forjando abordagens sobre o corpo e suas práticas, a partir de uma abordagem interseccional, tendo em vista a superação do capacitismo na escola como viés de construção de um caminho para a efetivação da Educação Inclusiva, com foco na humanização a fim de atualizar processos formativos docentes/discentes que atendam às demandas educativas diligentes.",https://rima.ufrrj.br/jspui/handle/20.500.14407/9938,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"ALVERNAZ, Aline. Formação continuada online de professores de educação física para a inclusão: forjando uma pedagogia descapacitista. 2022. 231 f. Tese (Doutorado em Educação, Contextos Contemporâneos e Demandas Populares) - Instituto de Educação/Instituto Multidisciplinar, Universidade Federal Rural do Rio de Janeiro, Seropédica/Nova Iguaçu, 2022."
"Coimbra, Renata Portela das Chagas",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,A interdisciplinaridade e a gamificação: as tecnologias digitais no ensino da língua espanhola no contexto da EPT,2023,Instituto Federal de Alagoas (IFAL),IFAL-1,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Gamificação||Produto Educacional||Interdisciplinaridade||Ensino Profissional||Língua Espanhola.||CIENCIAS HUMANAS::EDUCACAO,Não informado pela instituição,por,"Over the years, Spanish language (SL) teaching has had different goals and purposes, and has been performed using different approaches and methodologies. Currently, in the context of the Federal Institute of Alagoas (Instituto Federal de Alagoas – Ifal), there is a focus on public policies oriented towards widely expanding language teaching for students and employees. There is special motivation for the proposal of meaningful Spanish teaching for students of the Integrated Middle Level Technical Course in Agroecology. The language is offered in the final year of the course curriculum. The issue driving this research arises from the challenge of performing a pedagogical practice that offers an opportunity for dialogue between the two areas of the course: the specific training area of the course curriculum (Professional Curriculum), and the Basic Curriculum, in which SL is inserted. This investigation sought to propose subsidies based on interdisciplinary pedagogical practice through the use of gamification as a teaching methodology. The epistemological and analytical basis that guided this research was historicaldialectical materialism. This research is of a qualitative nature and fulfills exploratory and descriptive purposes. The collaborative action-research method was adopted, which was developed in four phases: diagnostic research and data analysis; elaboration of the educational product (EP); application of the EP and results; adjustments and evaluation of the EP. The target audience of the research were teachers in the Basic Curriculum (propaedeutics, a curricular component of the Spanish Language) and from the Professional Curriculum (teachers in the technical area) of the course. Thematic analysis was the technique used for organizing and discussing data in the qualitative research. The results analyzed in the diagnostic phase indicated that professors are adept at the use of digital technologies and active methodologies, and that there is a lack of actions that enable dialogic praxis and the development of interdisciplinary work. The investigation demonstrated the need for continuing training to improve the use of digital technologies and gamification. To fill this gap, Spanish language teachers were proposed to create a collaborative educational product in the form of an interactive and interdisciplinary e-book. The teaching material was elaborated in a collaborative and participatory way with the SL teachers in the research location. The EP results showed that the material had a positive effect due to its organization, content and structure. Its interdisciplinary approach will enable dialogue between the different areas of the course, and it will recommended to professors of other curricular components in the Basic Curriculum.",https://repositorio.ifal.edu.br/handle/123456789/848,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição
"Viana, Vânia das Graças Silva Machado",http://lattes.cnpq.br/5266072207632741,"Pletsch, Márcia Denise||Não informado pela instituição",Não informado pela instituição,"Pletsch, Márcia Denise||Fortes, Alexandre||Souza, Flávia Faissal de||Não informado pela instituição||Não informado pela instituição",Não informado pela instituição,Educação Especial na perspectiva das Humanidades Digitais: o que dizem os bancos de dados da Capes e do IBICT sobre a síndrome congênita do zika vírus?,2021,Universidade Federal Rural do Rio de Janeiro (UFRRJ),UFRRJ,Brasil,Instituto Multidisciplinar de Nova Iguaçu,Programa de Pós-Graduação Interdisciplinar em Humanidades Digitais,Interdisciplinar,openAccess,masterThesis,Humanidades Digitais||Educação Especial||Educação Inclusiva||Síndrome congênita do zika vírus,Digital Humanities||Special education||Inclusive education||Congenital Zika Virus Syndrome,por,"O objetivo desta pesquisa foi analisar como os bancos de dados da Capes e do Ibict abordam a questão da síndrome congênita do zika vírus (SCZV) e sua disseminação considerando as Humanidades Digitais (HDs). As HDs têm operado nos dias atuais na produção do conhecimento, bem como a ressignificação política, ideológica e, sobretudo, intelectual no que se refere à produção e disseminação científica com uso de metodologias das tecnologias digitais. É uma área interdisciplinar relativamente nova, pouco estudada em nosso meio. Nesse sentido, esta pesquisa é relevante e justifica-se por abordar a Educação Especial na perspectiva das Humanidades Digitais. É uma pesquisa de natureza qualitativa, do tipo bibliográfica. Essa investigação se articula ao projeto de pesquisa ""Pesquisas e ações intersetoriais entre educação e saúde na promoção da escolarização e do desenvolvimento de crianças com síndrome congênita do zika vírus na Baixada Fluminense"" financiado pela Fundação de Amparo à Pesquisa do Estado do Rio de Janeiro (FAPERJ). Para análise dos dados utilizamos a análise de Bardin (2011) por meio do processo de categorização e com a aplicação do software ATLAS ti. Os dados, entre outros aspectos, evidenciam que a maioria (52,17%) das pesquisas foram realizadas na região sudeste do país em universidades e instituições de pesquisa públicas. Igualmente, mostraram que em sua maioria, são da área, mas que também teve estudos em outros campos como na assistência social, mas apenas um foca em aspectos mais específicos da área educacional. Também ficou claro a importância das ferramentas digitais e computacionais para a realização dos estudos analisados, assim como o acesso livre das bases de dados sobre o tema.",https://rima.ufrrj.br/jspui/handle/20.500.14407/14059,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"VIANA, Vânia das Graças Silva Machado. Educação Especial na perspectiva das Humanidades Digitais: o que dizem os bancos de dados da Capes e do IBICT sobre a síndrome congênita do zika vírus? 2021.170 f. Dissertação (Mestre em Humanidades Digitais) - Instituto Multidisciplinar de Nova Iguaçu, Universidade Federal Rural do Rio de Janeiro, Nova Iguaçu, 2021."
"Sá, Letícia de Souza",Não informado pela instituição,"Gorovitz, Sabine||Não informado pela instituição",Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"Ultrapassando fronteiras linguísticas: rumo a políticas institucionais de acessibilidade, tradução e interpretação na Defensoria Pública da União",2022,Universidade de Brasília (UnB),UNB,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,openAccess,masterThesis,Não informado pela instituição,Não informado pela instituição,por,"Dissertação (mestrado) — Universidade de Brasília, Instituto de Letras, Departamento de Línguas Estrangeiras e Tradução, Programa de Pós-Graduação em Estudos da Tradução, 2022.",http://repositorio.unb.br/handle/10482/45804,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"SÁ, Letícia de Souza. Ultrapassando fronteiras linguísticas: rumo a políticas institucionais de acessibilidade, tradução e interpretação na Defensoria Pública da União. 2022. 145 f., il. Dissertação (Mestrado em Estudos da Tradução) — Universidade de Brasília, Brasília, 2022."
"Oliveira, Mariana Corrêa Pitanga de",http://lattes.cnpq.br/5061203356451342,"Pletsch, Márcia Denise||Não informado pela instituição",http://lattes.cnpq.br/5622440291569151||Não informado pela instituição,"Pletsch, Márcia Denise||Bairral, Marcelo Almeida||Motta, Flávia Miller Naethe||Senna, Luiz Antonio Gomes||Souza, Flavia Faissal de",Não informado pela instituição,Imaginar e criar: o uso da linguagem de computação numa perspectiva inclusiva,2020,Universidade Federal Rural do Rio de Janeiro (UFRRJ),UFRRJ,Brasil,Instituto Multidisciplinar de Nova Iguaçu||Instituto de Educação,"Programa de Pós-Graduação em Educação, Contextos Contemporâneos e Demandas Populares",Educação,openAccess,doctoralThesis,Educação Especial||Educação Inclusiva||Linguagem de computação||Processos psicológicos superiores||Imaginação e criação,Special Education||Inclusive Education||Programming Languages||Higher pyschological processes||Imagination and creation,por,"A presente pesquisa se propõe a refletir sobre o uso da tecnologia na aprendizagem e no desenvolvimento de crianças público-alvo da Educação Especial, a saber: deficiência intelectual, autismo e altas habilidades/superdotação. Diante dessa temática, no processo de elaboração desse estudo, defendemos a seguinte tese: A interação entre os sujeitos e deles com a linguagem de computação afeta de forma significativa a aprendizagem e o desenvolvimento dos processos psicológicos superiores dos mesmos. Nesse sentido, tem-se como objetivo geral analisar os processos de colaboração/interação mediados pela linguagem de computação para a aprendizagem e o desenvolvimento dos processos psicológicos superiores de sujeitos da Educação Especial. E, concomitantemente, analisar a relação entre imaginação e criação no processo de construção colaborativa de um jogo digital. Para isso, adotou-se os pressupostos da pesquisa qualitativa com abordagem histórico-cultural, considerando assim os conceitos apresentados no referencial de Vigotski como base teórica e metodológica. O enfoque histórico-cultural norteou a observação e análise do contexto da pesquisa como um processo em movimento contínuo. Dessa maneira, utilizando uma abordagem inclusiva e pautada nos princípios do desenho universal aplicado a aprendizagem (DUA), essa investigação esteve articulada ao projeto de pesquisa Computação para Todos. Trata-se de um projeto interdisciplinar (Educação e Ciência da Computação) que consistiu em combinar aulas de Computação desplugada (sem uso do computador) com o ensino de Programação Visual, uso da ferramenta Scratch e desenvolver um jogo utilizando a linguagem de programação Python. As aulas foram realizadas no Instituto Multidisciplinar (IM) da Universidade Federal Rural do Rio de Janeiro – Campus de Nova Iguaçu. Para fins dessa pesquisa, foram analisados os dados coletados de três (3) crianças público-alvo da Educação Especial (participantes do projeto), em conformidade com a interação/colaboração com as demais crianças da turma no desenvolvimento das atividades. Na pesquisa de campo, empregou-se como procedimentos de coleta de dados: a observação participante com registros em diário de campo; aplicação de roteiro de observação sistematizado para acompanhamento das atividades e filmagem. Nessa direção, para a análise dos dados utilizamos a microgênese, em concordância com o estudo do método proposto por Vigotski. Sendo assim, no que diz respeito aos resultados dessa pesquisa, destaca-se que a) o caráter criativo da linguagem na produção do conhecimento afetou significativamente a aprendizagem por meio da imaginação; b) a importância da interação inter pares com a linguagem de computação para a aprendizagem e o desenvolvimento humano; c) o desenvolvimento da atividade criadora, por meio da interdisciplinaridade, envolvendo crianças com diferentes especificidades no desenvolvimento e; d) as cooperações dialógicas entre as crianças afetaram o desenvolvimento de suas vivências. Por fim, nas considerações finais apresentamos reflexões que dialogam sobre a inclusão em uma visão de educação desenvolvida com e na diversidade humana e social e a profícua interação entre afeto, significação, marcas de aprendizagem e indícios de desenvolvimento.",https://rima.ufrrj.br/jspui/handle/20.500.14407/9925,Não informado pela instituição,Não informado pela instituição,Não informado pela instituição,"OLIVEIRA, Mariana Corrêa Pitanga de. Imaginar e criar: o uso da linguagem de computação numa perspectiva inclusiva. 2020. 150 f. Tese (Doutorado em Educação, Contextos Contemporâneos e Demandas Populares) - Instituto de Educação/Instituto Multidisciplinar, Universidade Federal Rural do Rio de Janeiro, Seropédica/Nova Iguaçu, RJ, 2020."
"Silva, Rejane Maria Macena da",http://lattes.cnpq.br/8646661910186158,"Catanduba, Edilma de Lucena||Não informado pela instituição",http://lattes.cnpq.br/0090826789391244||Não informado pela instituição,"Silva, Rosângela Neres Araújo da||Farias, Luana Francisleyde Pessoa de||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição",http://lattes.cnpq.br/2398653747944135||http://lattes.cnpq.br/8347703172423106||Não informado pela instituição||Não informado pela instituição||Não informado pela instituição,O gênero textual comentário-online nas aulas de língua portuguesa do 9º ano: uso dos articuladores argumentativos,2024,Universidade Estadual da Paraíba (UEPB),UEPB,BR,Pró-Reitoria de Pós-Graduação e Pesquisa - PRPGP,Programa de Pós-Graduação Profissional em Letras em rede nacional - PLETRAS,LETRAS,embargoedAccess,masterThesis,Escrita||Gêneros textuais||Comentário on-line||Argumentação,Writing||Textual genres||Online comment||Argumentation,por,"Writing teaching in contemporary society has undergone several changes driven by the use of new technologies, a context in which young people are inserted. Therefore, the school needs to use technology as a learning tool, implementing teaching practices into the curriculum that include textual genres from the digital environment in Portuguese language classes, to promote critical, reflective and ethical education in the virtual environment. Given this, we developed research that aims to contribute to students' written training, based on a study focused on the textual genre of online commentary with a focus on the use of argumentative articulators. The research was carried out in 2023 with students in the 9th year of Elementary School at a public school in the municipal network of Alagoa Grande-PB. This is predominantly qualitative action research with the development of an intervention proposal and descriptive analysis of the data. We used Bakhtin’s (2016) studies concerning speech genres as a theoretical contribution; Marcuschi's notes (2008-2010) regarding writing; Bronckart (2012) about Sociodiscursive Interactionism; Coscarelli (2016) regarding digital literacy; Lévy (2010) on cyberculture; Koch and Elias (2016) to the arguments and proposals of the BNCC (Brazil, 2018) around mother tongue teaching, among others. As a methodological strategy, we used a Didactic Sequence based on Dolz, Noverraz and Schneuwly (2004) with adaptations according to the proposals of Costa-Hübes (2012), including the presentation of the communication situation, genre recognition module, initial production, study modules, final production and circulation of the genre. The SD served as a basis for us to organize teaching material aimed at Portuguese language teachers. The results pointed to significant advances in students' written production, such as textual progression, theses and more convincing arguments in defense of them, in addition to an expansion of the cohesive repertoire that resulted in more coherent texts. Regarding the use of technology, we saw progress in terms of digital literacy so that students recognize the importance of arguing in defense of their opinion, as well as the relevance of using the online comment genre as a social practice of writing in the digital environment.",https://repositorio.uepb.edu.br/ha